BattingTeam,BowlingTeam,Venue,Overs,current_score,wickets_left,current_run_rate,required_run_rate,target
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.1,44,10,8.516129032258064,8.629213483146067,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.2,45,10,8.4375,8.659090909090908,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.3,45,10,8.181818181818182,8.758620689655173,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.4,45,9,7.9411764705882355,8.86046511627907,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.5,46,9,7.885714285714286,8.894117647058824,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.6,46,8,7.666666666666667,9.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,5.7,50,8,8.108108108108109,8.819277108433734,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.1,51,8,8.27027027027027,8.74698795180723,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.2,51,8,8.052631578947368,8.853658536585366,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.3,52,8,8.0,8.88888888888889,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.4,52,8,7.8,9.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.5,53,8,7.7560975609756095,9.037974683544304,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,6.6,54,8,7.714285714285714,9.076923076923077,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.1,55,8,7.674418604651163,9.116883116883116,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.2,56,8,7.636363636363637,9.157894736842104,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.3,57,8,7.6,9.2,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.4,57,8,7.434782608695652,9.324324324324325,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.5,57,8,7.276595744680851,9.452054794520548,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.6,58,8,7.25,9.5,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.7,58,8,7.1020408163265305,9.633802816901408,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,7.8,58,8,6.96,9.771428571428572,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.1,60,8,7.346938775510204,9.464788732394366,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.2,61,8,7.32,9.514285714285714,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.3,61,8,7.176470588235294,9.652173913043478,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.4,65,8,7.5,9.441176470588236,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.5,66,8,7.471698113207547,9.492537313432836,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,8.6,67,8,7.444444444444445,9.545454545454543,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.1,71,8,7.745454545454545,9.323076923076924,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.2,72,8,7.714285714285714,9.375,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.3,72,8,7.578947368421052,9.523809523809524,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.4,73,8,7.551724137931035,9.580645161290322,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.5,73,8,7.423728813559322,9.737704918032788,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,9.6,74,8,7.4,9.8,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.1,75,8,7.377049180327869,9.864406779661016,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.2,81,8,7.838709677419355,9.413793103448276,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.3,82,8,7.809523809523809,9.473684210526317,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.4,86,8,8.0625,9.214285714285714,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.5,88,8,8.123076923076923,9.163636363636364,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.6,88,7,8.0,9.333333333333334,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.1,89,7,7.970149253731344,9.39622641509434,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.2,89,7,7.852941176470588,9.576923076923077,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.3,93,7,8.08695652173913,9.294117647058824,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.4,94,7,8.057142857142857,9.36,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.5,95,7,8.028169014084508,9.428571428571429,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,11.6,96,7,8.0,9.5,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.1,100,7,8.219178082191782,9.191489361702128,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.2,102,7,8.27027027027027,9.130434782608695,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.3,103,7,8.24,9.2,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.4,104,7,8.210526315789474,9.272727272727272,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.5,106,7,8.25974025974026,9.209302325581396,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,12.6,106,7,8.153846153846153,9.428571428571429,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.1,107,7,8.126582278481013,9.51219512195122,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.2,107,7,8.025,9.75,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.3,108,7,8.0,9.846153846153848,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.4,109,7,7.975609756097561,9.947368421052632,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.5,110,7,7.951807228915663,10.054054054054054,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.6,111,7,7.928571428571429,10.166666666666666,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.7,115,7,8.117647058823529,9.771428571428572,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13.8,116,7,8.093023255813954,9.882352941176473,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.1,118,7,8.329411764705883,9.257142857142858,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.2,118,6,8.232558139534884,9.529411764705882,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.3,120,6,8.275862068965518,9.454545454545457,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.4,121,6,8.25,9.5625,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.5,121,6,8.157303370786517,9.870967741935484,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14.6,122,6,8.133333333333333,10.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.1,123,6,8.10989010989011,10.137931034482758,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.2,127,6,8.282608695652174,9.642857142857142,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.3,127,6,8.193548387096774,10.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.4,128,6,8.170212765957446,10.153846153846152,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.5,128,5,8.08421052631579,10.56,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,15.6,130,5,8.125,10.5,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.1,134,5,8.288659793814434,9.91304347826087,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.2,135,5,8.26530612244898,10.090909090909092,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.3,139,5,8.424242424242424,9.428571428571429,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.4,143,5,8.58,8.7,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.5,144,5,8.554455445544555,8.842105263157896,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,16.6,144,5,8.470588235294118,9.333333333333334,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.1,144,4,8.388349514563107,9.882352941176473,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.2,144,4,8.307692307692308,10.5,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.3,148,4,8.457142857142857,9.6,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.4,149,4,8.433962264150944,9.857142857142858,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.5,150,4,8.411214953271028,10.153846153846152,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,17.6,151,4,8.38888888888889,10.5,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.1,152,4,8.36697247706422,10.909090909090908,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.2,152,4,8.290909090909091,12.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.3,153,4,8.27027027027027,12.666666666666666,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.4,159,4,8.517857142857142,9.75,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.5,160,4,8.495575221238939,10.285714285714286,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,18.6,160,4,8.421052631578947,12.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.1,160,3,8.347826086956522,14.4,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.2,164,3,8.482758620689655,12.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.3,165,3,8.461538461538462,14.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.4,166,3,8.440677966101696,18.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.5,166,3,8.369747899159664,36.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.6,166,3,8.3,0.0,172
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,19.7,166,3,8.3,0.0,172
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.1,43,9,8.32258064516129,9.640449438202246,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.2,44,9,8.25,9.681818181818182,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.3,45,9,8.181818181818182,9.724137931034482,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.4,45,9,7.9411764705882355,9.83720930232558,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.5,46,9,7.885714285714286,9.882352941176473,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",5.6,47,9,7.833333333333333,9.928571428571429,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.1,47,8,7.621621621621622,10.048192771084338,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.2,48,8,7.578947368421052,10.097560975609756,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.3,49,8,7.538461538461538,10.148148148148149,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.4,49,8,7.35,10.275,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.5,49,8,7.170731707317073,10.40506329113924,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",6.6,55,8,7.857142857142857,10.076923076923077,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.1,56,8,7.813953488372093,10.12987012987013,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.2,60,8,8.181818181818182,9.947368421052632,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.3,60,7,8.0,10.08,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.4,60,7,7.826086956521739,10.216216216216216,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.5,61,7,7.787234042553192,10.273972602739724,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.6,62,7,7.75,10.333333333333334,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",7.7,62,7,7.591836734693878,10.47887323943662,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.1,63,7,7.714285714285714,10.394366197183098,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.2,64,7,7.68,10.457142857142856,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.3,64,7,7.529411764705882,10.608695652173912,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.4,65,7,7.5,10.676470588235292,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.5,65,7,7.358490566037735,10.835820895522389,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",8.6,65,6,7.222222222222222,11.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.1,67,6,7.309090909090909,10.984615384615385,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.2,67,6,7.178571428571429,11.15625,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.3,68,6,7.157894736842105,11.238095238095235,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.4,68,6,7.0344827586206895,11.419354838709678,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.5,69,6,7.016949152542373,11.508196721311476,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.6,70,6,7.0,11.6,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.1,71,6,6.983606557377049,11.694915254237287,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.2,71,6,6.870967741935484,11.89655172413793,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.3,72,6,6.857142857142857,12.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.4,73,6,6.84375,12.107142857142858,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.5,73,6,6.7384615384615385,12.327272727272728,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.6,74,6,6.727272727272728,12.444444444444445,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.1,74,6,6.626865671641791,12.679245283018869,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.2,75,6,6.617647058823529,12.807692307692308,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.3,77,6,6.695652173913044,12.823529411764708,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.4,78,6,6.685714285714286,12.96,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.5,79,6,6.676056338028169,13.10204081632653,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.6,79,6,6.583333333333333,13.375,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.1,80,6,6.575342465753424,13.53191489361702,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.2,81,6,6.567567567567568,13.695652173913045,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.3,81,5,6.48,14.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.4,81,5,6.394736842105263,14.318181818181818,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.5,82,5,6.3896103896103895,14.511627906976743,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.6,83,5,6.384615384615385,14.714285714285714,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.1,89,5,6.759493670886076,14.195121951219512,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.2,90,5,6.75,14.4,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.3,91,5,6.7407407407407405,14.615384615384617,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.4,97,5,7.097560975609756,14.052631578947368,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.5,98,5,7.084337349397591,14.27027027027027,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.6,99,5,7.071428571428571,14.5,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.1,99,4,6.988235294117647,14.914285714285716,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.2,99,4,6.906976744186046,15.352941176470589,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.3,100,4,6.896551724137931,15.636363636363637,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.4,101,4,6.886363636363637,15.9375,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.5,102,4,6.876404494382022,16.258064516129032,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.6,102,4,6.8,16.8,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.7,103,4,6.791208791208791,17.17241379310345,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",14.8,104,4,6.782608695652174,17.571428571428573,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.1,105,4,6.923076923076923,16.75862068965517,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.2,109,4,7.108695652173913,16.5,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.3,109,4,7.032258064516129,17.11111111111111,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.4,110,4,7.0212765957446805,17.53846153846154,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.5,111,4,7.010526315789473,18.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.6,115,4,7.1875,17.75,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",15.7,116,4,7.175257731958763,18.26086956521739,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.1,117,4,7.237113402061856,18.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.2,119,4,7.285714285714286,18.272727272727277,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.3,121,4,7.333333333333333,18.571428571428573,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.4,123,4,7.38,18.9,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.5,129,4,7.663366336633663,18.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",16.6,129,4,7.588235294117647,19.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.1,133,4,7.747572815533981,18.705882352941178,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.2,134,4,7.730769230769231,19.5,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.3,140,4,8.0,18.4,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.4,140,4,7.924528301886792,19.714285714285715,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.5,146,4,8.186915887850468,18.46153846153846,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",17.6,147,4,8.166666666666666,19.5,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.1,148,4,8.146788990825687,20.727272727272727,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.2,149,4,8.127272727272727,22.2,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.3,155,4,8.378378378378379,20.666666666666668,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.4,157,4,8.410714285714286,21.75,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.5,158,4,8.389380530973451,24.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",18.6,158,3,8.31578947368421,28.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.1,164,3,8.556521739130435,26.4,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.2,170,3,8.793103448275861,24.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.3,170,3,8.717948717948717,32.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.4,174,3,8.847457627118644,36.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.5,174,3,8.77310924369748,72.0,186
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",19.6,180,3,9.0,0.0,186
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.1,35,10,6.774193548387097,8.292134831460674,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.2,37,10,6.9375,8.25,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.3,37,9,6.727272727272728,8.344827586206897,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.4,39,9,6.882352941176471,8.30232558139535,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.5,40,9,6.857142857142857,8.329411764705883,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.6,40,9,6.666666666666667,8.428571428571429,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.1,41,9,6.648648648648648,8.457831325301205,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.2,43,9,6.789473684210527,8.414634146341463,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.3,44,9,6.769230769230769,8.444444444444445,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.4,45,9,6.75,8.475,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.5,46,9,6.7317073170731705,8.50632911392405,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.6,47,9,6.714285714285714,8.538461538461538,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.1,47,9,6.558139534883721,8.64935064935065,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.2,48,9,6.545454545454546,8.68421052631579,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.3,48,9,6.4,8.8,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.4,48,8,6.260869565217392,8.91891891891892,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.5,48,8,6.127659574468085,9.04109589041096,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",7.6,49,8,6.125,9.083333333333334,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.1,49,8,6.0,9.211267605633802,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.2,53,8,6.36,9.0,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.3,54,8,6.352941176470588,9.043478260869565,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.4,54,8,6.230769230769231,9.176470588235292,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.5,58,8,6.566037735849057,8.955223880597014,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.6,59,8,6.555555555555555,9.0,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.1,60,8,6.545454545454546,9.046153846153846,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.2,61,8,6.535714285714286,9.09375,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.3,61,8,6.421052631578948,9.238095238095235,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.4,62,8,6.413793103448276,9.290322580645162,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.5,63,8,6.406779661016949,9.344262295081966,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.6,63,7,6.3,9.5,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",10.1,65,7,6.39344262295082,9.457627118644067,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",10.2,66,7,6.387096774193548,9.517241379310343,158
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",10.3,66,7,6.285714285714286,9.68421052631579,158
