BattingTeam,BowlingTeam,Venue,Overs,current_score,wickets_left,current_run_rate,required_run_rate,target
Rajasthan Royals,Royal Challengers Bangalore,M Chinnaswamy Stadium,7.1,54,9,7.534883720930233,10.675324675324676,191
Delhi Capitals,Rajasthan Royals,Arun Jaitley Stadium,5.6,46,8,7.666666666666667,5.0,116
Royal Challengers Bangalore,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,14.2,123,9,8.581395348837209,9.0,174
Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",8.1,45,7,5.510204081632653,8.788732394366198,149
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,13.4,111,8,8.121951219512194,7.578947368421052,159
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.6,75,10,8.333333333333334,7.636363636363637,159
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,18.5,181,4,9.610619469026547,6.0,188
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,8.6,59,9,6.555555555555555,11.909090909090908,190
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,8.2,71,7,8.52,7.885714285714286,163
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,9.5,82,7,8.338983050847459,8.163934426229508,165
Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",7.2,35,8,4.7727272727272725,7.578947368421052,131
Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",12.1,113,8,9.287671232876711,10.340425531914894,194
Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,7.4,69,8,9.0,9.64864864864865,188
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,17.5,128,2,7.177570093457944,17.076923076923077,165
Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",11.3,85,8,7.391304347826087,8.823529411764707,160
Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",8.5,78,7,8.830188679245284,11.91044776119403,211
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,7.2,48,7,6.545454545454546,7.736842105263157,146
Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",17.4,152,8,8.60377358490566,3.857142857142857,161
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,7.6,46,9,5.75,13.666666666666666,210
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",8.5,56,8,6.339622641509434,11.73134328358209,187
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,6.1,50,9,8.108108108108109,8.963855421686747,174
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",19.6,166,4,8.3,0.0,166
Mumbai Indians,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",5.1,32,8,6.193548387096774,9.03370786516854,166
Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,14.1,102,8,7.2,4.628571428571429,129
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,19.6,159,3,7.95,0.0,178
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",13.5,81,7,5.855421686746988,6.972972972972973,124
Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",12.1,87,8,7.1506849315068495,9.319148936170214,160
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,17.6,87,1,4.833333333333333,46.5,180
Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,10.3,79,9,7.523809523809524,10.526315789473683,179
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,11.3,86,7,7.478260869565218,9.411764705882351,166
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,7.3,42,7,5.6,12.24,195
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.5,87,5,5.865168539325842,10.838709677419354,143
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,12.3,105,9,8.4,10.933333333333334,187
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",7.3,65,8,8.666666666666666,9.68,186
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,11.3,68,3,5.913043478260869,16.235294117647058,206
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,9.1,80,7,8.727272727272727,8.03076923076923,167
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",18.5,138,4,7.327433628318584,15.428571428571429,156
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,5.2,45,10,8.4375,9.136363636363637,179
Kings XI Punjab,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,7.4,48,9,6.260869565217392,8.35135135135135,151
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,10.6,91,8,8.272727272727273,7.111111111111111,155
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.2,84,7,7.411764705882353,3.3461538461538463,113
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.4,103,7,8.82857142857143,10.8,193
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,10.2,81,9,7.838709677419355,5.482758620689655,134
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",18.6,139,4,7.315789473684211,17.0,156
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,11.3,87,9,7.565217391304348,6.352941176470588,141
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,11.4,97,8,8.314285714285715,7.44,159
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.2,36,9,6.75,7.909090909090909,152
Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",5.1,51,8,9.870967741935484,10.786516853932584,211
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,11.3,102,10,8.869565217391305,7.176470588235294,163
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,17.1,136,5,7.922330097087379,10.235294117647058,165
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,6.5,58,9,8.487804878048781,7.974683544303797,163
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",14.5,99,6,6.674157303370786,12.96774193548387,166
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,8.1,64,8,7.836734693877551,7.943661971830986,158
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,9.5,79,8,8.033898305084746,7.868852459016393,159
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,17.5,114,2,6.392523364485982,38.76923076923077,198
Rajasthan Royals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,9.6,89,9,8.9,9.4,183
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,11.2,97,5,8.558823529411764,0.0,90
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,17.1,122,2,7.106796116504855,15.176470588235292,165
Delhi Capitals,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",14.1,95,3,6.705882352941177,19.542857142857144,209
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,8.5,54,9,6.113207547169812,9.492537313432836,160
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,13.5,83,7,6.0,11.18918918918919,152
Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",11.5,92,9,7.774647887323944,8.081632653061224,158
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,7.2,43,8,5.863636363636363,11.763157894736842,192
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,11.2,88,9,7.764705882352941,9.346153846153848,169
Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,6.1,64,9,10.37837837837838,8.963855421686747,188
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.1,55,9,10.64516129032258,9.842696629213483,201
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9.1,79,8,8.618181818181819,12.0,209
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,10.2,94,9,9.096774193548388,11.379310344827584,204
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,13.2,69,7,5.175,10.8,141
Sunrisers Hyderabad,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",13.2,96,6,7.2,11.1,170
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,17.4,149,2,8.433962264150944,11.142857142857142,175
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,7.2,47,9,6.409090909090909,8.763157894736842,158
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,18.1,175,5,9.63302752293578,6.0,186
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",18.4,127,2,6.803571428571429,44.25,186
Mumbai Indians,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",12.4,89,5,7.026315789473684,13.227272727272728,186
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.2,93,7,6.488372093023256,11.294117647058824,157
Kings XI Punjab,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,16.4,162,8,9.72,4.5,177
Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",15.6,128,9,8.0,8.25,161
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",9.2,67,7,7.178571428571429,8.34375,156
Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",12.3,114,7,9.12,10.533333333333331,193
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",17.4,142,4,8.037735849056604,18.0,184
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,7.3,36,6,4.8,14.96,223
Chennai Super Kings,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",10.1,74,7,7.278688524590164,8.338983050847459,156
Lucknow Super Giants,Royal Challengers Bangalore,"Eden Gardens, Kolkata",12.5,108,8,8.415584415584416,13.953488372093023,208
Mumbai Indians,Chennai Super Kings,Wankhede Stadium,5.5,72,10,12.342857142857143,6.0,157
Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",6.6,54,9,7.714285714285714,8.23076923076923,161
Royal Challengers Bangalore,Delhi Capitals,Arun Jaitley Stadium,18.2,159,5,8.672727272727272,17.4,188
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,16.1,91,6,5.628865979381444,13.043478260869565,141
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,12.5,105,6,8.181818181818182,12.976744186046512,198
Delhi Capitals,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,14.3,124,7,8.551724137931034,7.818181818181818,167
Mumbai Indians,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",8.5,57,8,6.452830188679245,9.761194029850746,166
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,15.1,159,7,10.483516483516484,10.344827586206897,209
Delhi Capitals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",14.5,110,6,7.415730337078652,12.0,172
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,11.3,83,9,7.217391304347826,9.176470588235292,161
Kolkata Knight Riders,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.6,105,10,17.5,3.857142857142857,159
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,6.3,52,7,8.0,10.74074074074074,197
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,19.5,143,5,7.210084033613445,18.0,146
Rajasthan Royals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",9.2,101,9,10.821428571428571,5.34375,158
Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,14.5,125,7,8.426966292134832,9.096774193548388,172
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.6,85,6,7.083333333333333,12.375,184
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,12.5,86,8,6.701298701298701,10.046511627906977,158
Rajasthan Royals,Royal Challengers Bangalore,"Narendra Modi Stadium, Ahmedabad",6.4,73,9,10.95,6.375,158
Chennai Super Kings,Royal Challengers Bangalore,Wankhede Stadium,17.5,141,6,7.906542056074766,16.153846153846153,176
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,9.5,52,5,5.288135593220339,14.459016393442624,199
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",18.6,212,5,11.157894736842104,35.0,247
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,18.5,154,6,8.176991150442477,8.571428571428571,164
Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",17.5,132,6,7.401869158878505,12.923076923076923,160
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,14.6,132,8,8.8,5.4,159
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",13.2,112,6,8.4,14.7,210
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",14.3,110,6,7.586206896551724,13.454545454545457,184
Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,7.2,39,9,5.318181818181818,13.5,210
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",16.4,86,3,5.16,32.1,193
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,6.2,66,9,10.421052631578949,7.024390243902439,162
Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",12.1,98,9,8.054794520547945,6.382978723404255,148
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,14.5,80,7,5.393258426966292,11.806451612903226,141
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.5,75,7,6.338028169014085,7.346938775510204,135
Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,9.4,70,7,7.241379310344827,12.290322580645162,197
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,17.7,164,6,9.027522935779816,1.6363636363636365,167
Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",5.6,45,10,7.5,7.357142857142857,148
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,13.1,85,6,6.455696202531645,10.390243902439025,156
Mumbai Indians,Rajasthan Royals,Wankhede Stadium,9.1,108,7,11.78181818181818,7.569230769230769,190
Mumbai Indians,Chennai Super Kings,M Chinnaswamy Stadium,7.3,65,8,8.666666666666666,9.84,188
Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,5.2,46,10,8.625,7.704545454545454,159
Lucknow Super Giants,Royal Challengers Bangalore,"Eden Gardens, Kolkata",13.5,124,8,8.963855421686747,13.62162162162162,208
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.7,82,6,6.739726027397261,10.72340425531915,166
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",19.1,94,1,4.904347826086957,118.8,193
Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,7.4,52,7,6.782608695652174,7.054054054054054,139
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",14.6,101,7,6.733333333333333,11.6,159
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,6.4,42,10,6.3,6.075,123
Chennai Super Kings,Delhi Capitals,Arun Jaitley Stadium,12.2,111,7,9.0,4.826086956521739,148
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,18.2,118,3,6.4363636363636365,34.2,175
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,13.1,70,1,5.316455696202532,22.390243902439025,223
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,18.1,159,9,8.752293577981652,0.5454545454545454,160
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,5.5,42,9,7.2,7.764705882352941,152
Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,11.4,100,6,8.571428571428571,8.04,167
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,18.2,117,2,6.381818181818182,48.6,198
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,15.1,128,7,8.43956043956044,12.413793103448276,188
Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",14.5,93,6,6.269662921348314,6.967741935483871,129
Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,15.5,149,10,9.410526315789474,3.36,163
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,14.6,78,1,5.2,12.4,140
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,14.3,114,5,7.862068965517241,14.181818181818182,192
Royal Challengers Bangalore,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,15.4,128,8,8.170212765957446,10.615384615384617,174
Delhi Capitals,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",17.5,152,8,8.523364485981308,4.153846153846154,161
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",17.4,125,3,7.075471698113208,34.714285714285715,206
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,6.4,38,9,5.7,8.025,145
Chennai Super Kings,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,6.2,56,8,8.842105263157896,10.390243902439025,198
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",13.1,73,3,5.544303797468355,17.5609756097561,193
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",15.4,119,7,7.595744680851064,4.615384615384615,139
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",10.6,105,8,9.545454545454543,6.333333333333333,162
Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",9.1,74,8,8.072727272727272,12.553846153846154,210
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.1,44,9,8.516129032258064,7.752808988764045,159
Chennai Super Kings,Royal Challengers Bangalore,M Chinnaswamy Stadium,11.4,71,6,6.085714285714285,12.12,172
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",11.4,75,7,6.428571428571429,7.2,135
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,14.7,127,7,8.373626373626374,12.620689655172416,188
Mumbai Indians,Kings XI Punjab,Wankhede Stadium,11.3,84,7,7.304347826086956,13.411764705882351,198
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,6.5,49,7,7.170731707317073,9.265822784810126,171
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,9.7,56,6,5.508196721311475,11.186440677966102,166
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",5.6,35,8,5.833333333333333,10.5,182
Mumbai Indians,Royal Challengers Bangalore,M Chinnaswamy Stadium,16.1,111,5,6.865979381443299,8.347826086956522,143
Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",5.4,50,8,8.823529411764707,10.046511627906977,194
Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,14.7,81,1,5.34065934065934,29.379310344827587,223
Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswamy Stadium,5.1,34,7,6.580645161290323,11.595505617977528,206
Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",14.1,89,4,6.282352941176471,13.2,166
Sunrisers Hyderabad,Mumbai Indians,Wankhede Stadium,14.3,103,7,7.103448275862069,10.0,158
Chennai Super Kings,Royal Challengers Bangalore,Wankhede Stadium,17.2,139,6,8.01923076923077,13.875,176
Kings XI Punjab,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,8.4,92,10,10.615384615384617,6.970588235294118,171
Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,10.3,67,6,6.380952380952381,10.947368421052632,171
Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",6.4,61,10,9.15,7.575,162
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,17.2,132,8,7.615384615384615,4.875,145
Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,6.2,47,8,7.421052631578948,8.414634146341463,162
Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",15.4,122,7,7.787234042553192,5.076923076923077,144
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,16.4,131,4,7.86,24.9,214
Mumbai Indians,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",17.4,155,4,8.773584905660377,16.714285714285715,194
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,17.1,118,4,6.87378640776699,14.823529411764708,160
Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",6.3,35,7,5.384615384615385,11.037037037037036,184
Kings XI Punjab,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",10.6,63,5,5.727272727272728,10.77777777777778,160
Lucknow Super Giants,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",9.1,72,7,7.8545454545454545,10.153846153846152,182
Kings XI Punjab,Rajasthan Royals,Sawai Mansingh Stadium,16.5,131,3,7.782178217821782,19.26315789473684,192
Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",7.5,53,9,6.76595744680851,6.328767123287672,130
Kings XI Punjab,Mumbai Indians,Wankhede Stadium,7.1,62,7,8.651162790697674,8.805194805194805,175
